,train_loss,train_acc,train_pp,train_pr,train_pf,train_tp,train_tr,train_tf,train_TDR,space,val_loss,val_acc,val_pp,val_pr,val_pf,val_tp,val_tr,val_tf,val_TDR,Epoch_num
0,1.9075088500976562,0.8865740895271301,0.8846153846153846,0.6571428571428571,0.7540983606557377,0.7951807228915663,0.6226415094339622,0.6984126984126984,0.8988999476165532,///,4.877144217878193,0.753937854975849,0.8914225683239061,0.6720647040225809,0.7663556399030138,0.6568103349860756,0.5247523606051113,0.5834015834112424,0.736811427403101,0
1,1.9188281297683716,0.9074074029922485,0.8723404255319149,0.7961165048543689,0.83248730964467,0.7959183673469388,0.75,0.7722772277227722,0.9123942259830761,///,4.632358472068589,0.7691152515736494,0.9131184146604959,0.6593225645619953,0.7657388517061237,0.7067372371383625,0.5372779933335512,0.6104657809370291,0.7739820222562618,1
2,1.3478907346725464,0.9166666865348816,0.8943089430894309,0.8461538461538461,0.8695652173913043,0.8629032258064516,0.823076923076923,0.84251968503937,0.9648826979472142,///,4.5321311722328135,0.7860399834908448,0.8958416816987401,0.7173078523783466,0.7966952340075155,0.7131778075608055,0.5966469425162008,0.649728688248631,0.7960980406810741,2
3,1.4440802335739136,0.9143518805503845,0.875,0.7706422018348624,0.8195121951219513,0.865979381443299,0.7636363636363637,0.8115942028985508,0.9896907216494846,///,4.918074946511876,0.7805048954951299,0.9117436015278348,0.6973273340259072,0.7902494798960332,0.7205499510917673,0.5701912494020236,0.6366129425672706,0.7902988843402039,3
4,1.2790147066116333,0.9305555820465088,0.9365079365079365,0.8489208633093526,0.8905660377358492,0.9076923076923077,0.8428571428571429,0.8740740740740741,0.9692307692307692,///,4.718249269507148,0.7812946868407262,0.9150816311544475,0.6747112846605793,0.7767249391836544,0.7332654548204726,0.5620897354078394,0.6363675208050129,0.8013115222249632,4
5,1.4321269989013672,0.9189814925193787,0.8909090909090909,0.8376068376068376,0.8634361233480177,0.8648648648648649,0.8135593220338984,0.8384279475982533,0.9707666850523994,///,5.131045324461801,0.7862317809810886,0.9151450290399409,0.688704036746123,0.7859393868824632,0.7371373512213168,0.5774636466532584,0.647603377159764,0.8054869204661822,5
6,1.3868122100830078,0.9120370149612427,0.8558558558558559,0.8558558558558559,0.8558558558558559,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.9473684210526316,///,5.03521029399587,0.7846070872498797,0.9211677163844052,0.6562749832275511,0.7664802376259383,0.7579914785011825,0.5563418457093865,0.6416977648111033,0.822859361025274,6
7,1.329208493232727,0.9236111044883728,0.8780487804878049,0.8571428571428571,0.8674698795180722,0.8699186991869918,0.84251968503937,0.8559999999999999,0.9907407407407407,///,5.341306021848283,0.7832615329073621,0.915572309588895,0.6743746259111968,0.7766784161000395,0.7401079371954677,0.5635454844255289,0.6398701972114416,0.8083555274053523,7
8,0.7278882265090942,0.9606481790542603,0.8934426229508197,0.9646017699115044,0.9276595744680851,0.8934426229508197,0.9646017699115044,0.9276595744680851,1.0,///,5.836675739907599,0.7886796489164427,0.9222395870778792,0.6705913386626912,0.776536755122007,0.7610362329492221,0.5694956159318181,0.6514790286220314,0.8252044735582965,8
9,0.6684041023254395,0.9560185074806213,0.9259259259259259,0.9090909090909091,0.9174311926605504,0.908256880733945,0.9,0.9041095890410958,0.9809174311926605,///,5.957909112626856,0.7824234407056462,0.9271430973461784,0.6578976993485399,0.7696525060842463,0.7547500512352445,0.5505063182820624,0.6366483728899408,0.8140599368054557,9
