,train_loss,train_acc,train_pp,train_pr,train_pf,train_tp,train_tr,train_tf,train_TDR,space,val_loss,val_acc,val_pp,val_pr,val_pf,val_tp,val_tr,val_tf,val_TDR,Epoch_num
0,2.5480470657348633,0.8495370149612427,0.9152542372881356,0.7552447552447552,0.8275862068965517,0.776,0.6783216783216783,0.7238805970149255,0.8478518518518519,///,2.4591622658364183,0.8406310913624702,0.8614349669696607,0.7422887785994775,0.7974359814044719,0.6048076014004257,0.5615436822485094,0.5823732391835891,0.7020931638380157,0
1,2.20414400100708,0.9074074029922485,0.851063829787234,0.8,0.8247422680412372,0.8020833333333334,0.7623762376237624,0.7817258883248732,0.9424479166666667,///,2.0935964108287513,0.8780284164013801,0.8837078466013414,0.7385686317918153,0.8046456986351844,0.7403765583193417,0.637746305428383,0.6852399406681297,0.8378069303862825,1
2,1.8508312702178955,0.8796296119689941,0.8832116788321168,0.852112676056338,0.8673835125448027,0.7928571428571428,0.7762237762237763,0.784452296819788,0.8976977567886658,///,1.9389675062198144,0.8835136542072544,0.8894902581847687,0.777825557015702,0.8299186623494256,0.7410480432317136,0.6685408748648812,0.7029296283174786,0.8331154123531502,2
3,1.963026523590088,0.9143518805503845,0.8513513513513513,0.8936170212765957,0.8719723183391003,0.8278145695364238,0.8865248226950354,0.8561643835616438,0.972353621360244,///,1.9257393262603066,0.8842607322451356,0.9135877398196609,0.6768934508896751,0.7776282567934413,0.8053991372930032,0.6092819511235007,0.6937466851307638,0.8815783117360859,3
4,2.2216956615448,0.8888888955116272,0.9009009009009009,0.7575757575757576,0.823045267489712,0.8521739130434782,0.7424242424242424,0.7935222672064777,0.9459130434782608,///,1.8985643948053386,0.8903663022951647,0.8753735320943359,0.7758336601836127,0.822603310606565,0.7596395280643568,0.6928662070186837,0.7247180452355643,0.8677890068790578,4
5,1.5629639625549316,0.9120370149612427,0.9202898550724637,0.8819444444444444,0.900709219858156,0.8652482269503546,0.8413793103448276,0.8531468531468531,0.9401909867649523,///,1.7654278889879005,0.90029859581551,0.8924890732878776,0.7892629304584146,0.8377079852631728,0.7920462876401256,0.7206349257606264,0.7546549962226666,0.8874576858652996,5
6,1.5489296913146973,0.9004629850387573,0.8347826086956521,0.8421052631578947,0.8384279475982531,0.788135593220339,0.808695652173913,0.7982832618025751,0.9441207627118645,///,1.755624234676361,0.9000897322382245,0.8949399516002602,0.7847919984038777,0.8362545143778537,0.7982655679195344,0.7172178163334869,0.7555744832658239,0.8919766812199407,6
7,1.7021015882492065,0.9120370149612427,0.9065420560747663,0.7886178861788617,0.8434782608695651,0.8807339449541285,0.7741935483870968,0.8240343347639485,0.9715312588669253,///,1.8437409981504662,0.8980593143345473,0.8699647201982702,0.8008377870065028,0.8339712423138311,0.7693357115782172,0.7297673280117003,0.7490293218750296,0.8843297822501135,7
8,1.193159818649292,0.9166666865348816,0.8461538461538461,0.8105263157894737,0.8279569892473119,0.8152173913043478,0.7894736842105263,0.802139037433155,0.9634387351778656,///,1.7444158014539,0.9017044541897712,0.9002647603338685,0.7810603720798717,0.836436826073369,0.8050915667516387,0.7119854694113287,0.7556814629829937,0.8942831067308086,8
9,1.4114735126495361,0.9189814925193787,0.8409090909090909,0.8809523809523809,0.8604651162790699,0.8195488721804511,0.8650793650793651,0.8416988416988417,0.9745986588091851,///,1.7431393515367013,0.9011417526703376,0.9061004273646373,0.7554118760832322,0.8239229072634006,0.821509202847713,0.6960372425647087,0.7535861614255324,0.9066425509113212,9
10,1.6358660459518433,0.9166666865348816,0.8446601941747572,0.8285714285714286,0.8365384615384616,0.8095238095238095,0.8018867924528302,0.8056872037914692,0.9584017515051998,///,1.8142754780007648,0.8950124506826524,0.904155264028555,0.7081767763330202,0.7942554562653003,0.8288420422540228,0.6599328814012321,0.7348056559526515,0.9167032203750421,10
11,1.3951988220214844,0.9097222089767456,0.855072463768116,0.9147286821705426,0.8838951310861423,0.8142857142857143,0.8837209302325582,0.8475836431226765,0.9523002421307506,///,1.7607102117368154,0.9005098159050012,0.9153232751387355,0.7198280673862901,0.8058891761778577,0.844977689556576,0.6735042810898657,0.7495592339492899,0.9231467313321655,11
